date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:47:38	204200/204200	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:42%20GMT	https://hoilhpn.org.vn/web/guest/gioi-va-phat-trien?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=50	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/gioi-va-phat-triencfe9.html	(from https://hoilhpn.org.vn/web/guest/gioi-va-phat-trien)
14:47:39	238066/238066	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:43%20GMT	https://hoilhpn.org.vn/web/guest/gioi-va-phat-trien?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=75	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/gioi-va-phat-trien8180.html	(from https://hoilhpn.org.vn/web/guest/gioi-va-phat-trien)
14:47:40	139842/139842	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:43%20GMT	https://hoilhpn.org.vn/web/guest/gioi-va-phat-trien?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_cur=70	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/gioi-va-phat-triene695.html	(from https://hoilhpn.org.vn/web/guest/gioi-va-phat-trien)
14:47:41	122353/122353	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:45%20GMT	https://hoilhpn.org.vn/70-nam-chien-thang-ien-bien-phu	E:/Task/Pj/HoiPN/hoilhpn.org.vn/70-nam-chien-thang-ien-bien-phu.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:42	123706/123706	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:46%20GMT	https://hoilhpn.org.vn/en/70-nam-chien-thang-ien-bien-phu	E:/Task/Pj/HoiPN/hoilhpn.org.vn/en/70-nam-chien-thang-ien-bien-phu.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:43	111077/111077	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:47%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/%c4%91ien-bien-tap-trung-nguon-luc-cho-le-ky-niem-70-nam-chien-thang-%c4%91ien-bien-phu-63741-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/%c4%91ien-bien-tap-trung-nguon-luc-cho-le-ky-niem-70-nam-chien-thang-%c4%91ien-bien-phu-63741-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:44	116663/116663	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:48%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/nu-doanh-nhan-%c4%91ua-sac-tim-hoa-ban-vao-cac-mon-banh-dan-toc-ky-niem-chien-thang-%c4%91ien-bien-phu-63711-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/nu-doanh-nhan-%c4%91ua-sac-tim-hoa-ban-vao-cac-mon-banh-dan-toc-ky-niem-chien-thang-%c4%91ien-bien-phu-63711-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:45	104925/104925	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:49%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/khai-mac-trien-lam-theo-dau-chan-%c4%91ai-tuong-tai-bao-tang-tinh-nghe-an-63448-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/khai-mac-trien-lam-theo-dau-chan-%c4%91ai-tuong-tai-bao-tang-tinh-nghe-an-63448-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:46	113241/113241	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:50%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/hoi-lhpn-viet-nam-trao-qua-va-khoi-cong-xay-dung-mai-am-tinh-thuong-tai-xa-pa-thom-%c4%91ien-bien-63415-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/hoi-lhpn-viet-nam-trao-qua-va-khoi-cong-xay-dung-mai-am-tinh-thuong-tai-xa-pa-thom-%c4%91ien-bien-63415-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:47	94700/94700	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2010:21:03%20GMT	https://hoilhpn.org.vn/documents/20182/6297650/12_Mar_2024_102103_GMT12_bao_1.jpg/072e8dd3-7400-41b8-8dd1-cd3774aa3d70	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6297650/12_Mar_2024_102103_GMT12_bao_1.jpg/12_Mar_2024_102103_GMT12_bao_1.jpg	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:48	115110/115110	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:51%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/phu-nu-viet-nam-mai-tu-hao-khac-ghi-nhung-chien-cong-hien-hach-hy-sinh-anh-dung-cua-cac-anh-hung-liet-sy-63318-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/phu-nu-viet-nam-mai-tu-hao-khac-ghi-nhung-chien-cong-hien-hach-hy-sinh-anh-dung-cua-cac-anh-hung-liet-sy-63318-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:48	118133/118133	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2017:30:32%20GMT	https://hoilhpn.org.vn/documents/20182/6281128/5_Mar_2024_173032_GMTIMG_2174.JPG/02121c58-894e-4749-9272-fdc9015b71dd	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6281128/5_Mar_2024_173032_GMTIMG_2174.JPG/5_Mar_2024_173032_GMTIMG_2174.JPG.jpg	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:50	111368/111368	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:53%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/phu-nu-ca-nuoc-thanh-kinh-dang-huong-tri-an-cac-anh-hung-liet-sy-%c4%91ong-bao-%c4%91a-hy-sinh-trong-chien-dich-%c4%91ien-bien-phu-63316-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/phu-nu-ca-nuoc-thanh-kinh-dang-huong-tri-an-cac-anh-hung-liet-sy-%c4%91ong-bao-%c4%91a-hy-sinh-trong-chien-dich-%c4%91ien-bien-phu-63316-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:50	109556/109556	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2016:37:09%20GMT	https://hoilhpn.org.vn/documents/20182/6280880/5_Mar_2024_163709_GMTIMG_1719.JPG/665d5d79-0e4f-4ff8-8bdc-ee26a643f167	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6280880/5_Mar_2024_163709_GMTIMG_1719.JPG/5_Mar_2024_163709_GMTIMG_1719.JPG.jpg	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:51	104317/104317	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:56%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/lanh-%c4%91ao-hiep-hoi-nu-doanh-nhan-viet-nam-tham-tang-qua-bo-%c4%91oi-bien-phong-%c4%91ien-bien-63312-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/lanh-%c4%91ao-hiep-hoi-nu-doanh-nhan-viet-nam-tham-tang-qua-bo-%c4%91oi-bien-phong-%c4%91ien-bien-63312-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:51	86648/86648	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2009:30:20%20GMT	https://hoilhpn.org.vn/documents/20182/6280375/5_Mar_2024_093020_GMTz5219240931899_b2fd001ea4dad9ce15ebb5d71fd26831.jpg/3ea93f85-87d0-4b5f-94d2-ac0ab4661057	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6280375/5_Mar_2024_093020_GMTz5219240931899_b2fd001ea4dad9ce15ebb5d71fd26831.jpg/5_Mar_2024_093020_GMTz5219240931899_b2fd001ea4dad9ce15ebb5d71fd26831.jpg	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:53	116777/116777	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:57%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/hoi-lhpn-viet-nam-van-%c4%91ong-%c4%91uoc-72-nha-%c4%91ai-%c4%91oan-ket-tang-cho-72-ho-ngheo-tinh-%c4%91ien-bien-63309-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/hoi-lhpn-viet-nam-van-%c4%91ong-%c4%91uoc-72-nha-%c4%91ai-%c4%91oan-ket-tang-cho-72-ho-ngheo-tinh-%c4%91ien-bien-63309-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:53	82043/82043	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2006:02:58%20GMT	https://hoilhpn.org.vn/documents/20182/6279355/5_Mar_2024_060257_GMTIMG_1452.JPG/a067685b-c1c5-44b4-86cb-d81d05e88bec	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6279355/5_Mar_2024_060257_GMTIMG_1452.JPG/5_Mar_2024_060257_GMTIMG_1452.JPG.jpg	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:54	114499/114499	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:47:59%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/phu-nu-%c4%91ien-bien-%c4%91ang-ra-suc-thi-%c4%91ua-no-luc-phat-trien-kinh-te-gop-phan-xay-dung-%c4%91at-nuoc-ngay-cang-giau-manh-phat-trien-63285-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/phu-nu-%c4%91ien-bien-%c4%91ang-ra-suc-thi-%c4%91ua-no-luc-phat-trien-kinh-te-gop-phan-xay-dung-%c4%91at-nuoc-ngay-cang-giau-manh-phat-trien-63285-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:55	141292/141292	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2013:47:56%20GMT	https://hoilhpn.org.vn/documents/20182/6277081/4_Mar_2024_134756_GMT_MG_1194.JPG/25a967a4-e13c-4eb7-bec1-4dd9fe5a79b4	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6277081/4_Mar_2024_134756_GMT_MG_1194.JPG/4_Mar_2024_134756_GMT_MG_1194.JPG.jpg	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:55	109501/109501	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:00%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/thuc-%c4%91ay-phu-nu-tham-gia-cac-phong-trao-thi-%c4%91ua-yeu-nuoc-xay-dung-tinh-%c4%91ien-bien-phat-trien-nhanh-ben-vung-63283-7605.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/thuc-%c4%91ay-phu-nu-tham-gia-cac-phong-trao-thi-%c4%91ua-yeu-nuoc-xay-dung-tinh-%c4%91ien-bien-phat-trien-nhanh-ben-vung-63283-7605.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:56	130857/130857	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2012:54:44%20GMT	https://hoilhpn.org.vn/documents/20182/6276931/4_Mar_2024_125444_GMTIMG_1084.JPG/4704894a-27aa-4d77-ae95-d29d210b04d9	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6276931/4_Mar_2024_125444_GMTIMG_1084.JPG/4_Mar_2024_125444_GMTIMG_1084.JPG.jpg	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:57	145413/145413	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:01%20GMT	https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_cur=1	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu65e3.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:58	140223/140223	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:02%20GMT	https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_cur=2	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu4f61.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:59	137781/137781	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:03%20GMT	https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_delta=5	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu47ba.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:47:59	142799/142799	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:04%20GMT	https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_delta=10	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu8cdb.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:48:00	150024/150024	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:04%20GMT	https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_delta=20	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu87c9.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:48:01	150024/150024	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:05%20GMT	https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_delta=30	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phuc40c.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:48:02	150024/150024	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:07%20GMT	https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_delta=50	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu035c.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:48:03	150024/150024	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2007:48:08%20GMT	https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_bXZoyCW1Jg8O_delta=75	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phuf188.html	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:48:04	79277/79277	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Jul%202020%2003:17:38%20GMT	https://hoilhpn.org.vn/documents/20182/21238/MonJul06101738GMT+07002020_VWUOffice_banner.png/6610fa41-7e74-4b9f-aa2f-5aa1c1f4565d	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/21238/MonJul06101738GMT+07002020_VWUOffice_banner.png/MonJul06101738GMT+07002020_VWUOffice_banner.png	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:48:04	270390/270390	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Sep%202020%2010:29:57%20GMT	https://hoilhpn.org.vn/documents/20182/21238/FriSep04172957ICT2020_ntm_mt.jpg/c666792c-9a26-425b-a06b-591ba99124df	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/21238/FriSep04172957ICT2020_ntm_mt.jpg/FriSep04172957ICT2020_ntm_mt.jpg	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
14:48:05	59964/59964	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Apr%202024%2007:48:09%20GMT	https://hoilhpn.org.vn/web/an-toan-cho-phu-nu-va-tre-em	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/an-toan-cho-phu-nu-va-tre-em.31e.delayed	(from https://hoilhpn.org.vn/web/guest/70-nam-chien-thang-ien-bien-phu)
